Pop;Iter;Min;Max;Avg
Inf;1;-0.08554190907132082;-0.01712992889463478;-0.048109243697478994
Inf;2;-0.07950872656755009;-0.01712992889463478;-0.042916397328162034
Inf;3;-0.05871579400991166;-0.00980392156862745;-0.03728722258134022
Inf;4;-0.06356388709329885;-0.01712992889463478;-0.037529627235509594
Inf;5;-0.06604180133591898;-0.007326007326007326;-0.03483624218918337
Inf;6;-0.05128205128205129;-0.007326007326007326;-0.02945485886662358
Inf;7;-0.04395604395604396;-0.00980392156862745;-0.027262443438914034
Inf;8;-0.04395604395604396;-0.007326007326007326;-0.02384184443007973
Inf;9;-0.04158586511527688;-0.007326007326007326;-0.022866839043309637
Inf;10;-0.04158586511527688;-0.007326007326007326;-0.02299073475544064
Fea;10;0.7617094830698662;0.7617094830698662;0.7617094830698662
Inf;11;-0.04158586511527688;-0.007326007326007326;-0.022139625080801553
Fea;11;0.7617094830698662;0.768234012671319;0.7648255619756145
Inf;12;-0.024455936220642103;-0.007326007326007326;-0.017862529627235512
Fea;12;0.7617094830698662;0.7732610008365457;0.7662801970840958
Inf;13;-0.024455936220642103;-0.007326007326007326;-0.016758241758241758
Fea;13;0.7617094830698662;0.7790917512826809;0.7681709899746209
Inf;14;-0.03673777203188968;-0.007326007326007326;-0.015788623141564317
Fea;14;0.7617094830698662;0.7829767878267927;0.7694354542201277
Inf;15;-0.03673777203188968;-0.007326007326007326;-0.01567011419952596
Fea;15;0.7621873471804744;0.7829767878267927;0.7703986686959245
Inf;16;-0.03673777203188968;-0.007326007326007326;-0.01738310708898944
Fea;16;0.7621873471804744;0.7829767878267927;0.7704204849998766
Inf;17;-0.03425985778926956;-0.007326007326007326;-0.016892911010558072
Fea;17;0.7571950175727602;0.786247192635659;0.7724880316243341
Inf;18;-0.03425985778926956;-0.007326007326007326;-0.014689722042663214
Fea;18;0.7571950175727602;0.7918262954885316;0.7732737009298712
Inf;19;-0.03425985778926956;-0.007326007326007326;-0.014436543848308553
Fea;19;0.7571950175727602;0.7918262954885316;0.7748222396848663
Inf;20;-0.03425985778926956;-0.007326007326007326;-0.01480823098470157
Fea;20;0.7621873471804744;0.7918262954885316;0.7756630374007504
Inf;21;-0.03425985778926956;-0.007326007326007326;-0.01566472742943331
Fea;21;0.7667521785655158;0.7918262954885316;0.7771444045810079
Inf;22;-0.03425985778926956;-0.007326007326007326;-0.014689722042663217
Fea;22;0.7692995710445697;0.7918262954885316;0.7786347321894608
Inf;23;-0.04406377935789701;-0.007326007326007326;-0.015422322775263956
Fea;23;0.7692751510201498;0.7918262954885316;0.7797836377660918
Inf;24;-0.04406377935789701;-0.007326007326007326;-0.014932126696832578
Fea;24;0.7692995710445697;0.7957085650301416;0.7836782104661157
Inf;25;-0.04406377935789701;-0.007326007326007326;-0.015540831717302306
Fea;25;0.7706036534356087;0.7957085650301416;0.7850728777695402
Inf;26;-0.03673777203188968;-0.007326007326007326;-0.012847446670976079
Fea;26;0.7764892699219577;0.7963043062852236;0.7874056217679024
Inf;27;-0.01712992889463478;-0.007326007326007326;-0.011134453781512604
Fea;27;0.7764892699219577;0.7963043062852236;0.7878458019565283
Inf;28;-0.01712992889463478;-0.007326007326007326;-0.010525748761042876
Fea;28;0.7764892699219577;0.7963043062852236;0.7888316926323486
Inf;29;-0.0196078431372549;-0.007326007326007326;-0.011139840551605256
Fea;29;0.7770894528439966;0.7992373899739713;0.7912128412736011
Inf;30;-0.026933850463262226;-0.007326007326007326;-0.012362637362637359
Fea;30;0.7801576222813968;0.7992373899739713;0.7922182906218388
Inf;31;-0.026933850463262226;-0.00980392156862745;-0.014328808446455505
Fea;31;0.7785393288660656;0.7998940498749672;0.7924841293546174
Inf;32;-0.026933850463262226;-0.007326007326007326;-0.01298211592329239
Fea;32;0.7818679469345964;0.8016882284273875;0.7941643094563355
Inf;33;-0.0196078431372549;-0.007326007326007326;-0.01212561947856065
Fea;33;0.7818679469345964;0.8016882284273875;0.7949515503085838
Inf;34;-0.0196078431372549;-0.007326007326007326;-0.012001723766429644
Fea;34;0.7808058308496233;0.8051548826450659;0.7945436036109392
Inf;35;-0.0196078431372549;-0.007326007326007326;-0.011753932342167634
Fea;35;0.7816865898301625;0.8063078660137938;0.7970602930805409
Inf;36;-0.024455936220642103;-0.007326007326007326;-0.01408101702219349
Fea;36;0.7816865898301625;0.8063078660137938;0.7982376124597996
Inf;37;-0.026933850463262226;-0.007326007326007326;-0.015675500969618613
Fea;37;0.7816865898301625;0.811501402714283;0.7994757683433381
Inf;38;-0.026933850463262226;-0.007326007326007326;-0.016041801335918975
Fea;38;0.7816865898301625;0.811501402714283;0.7992859415450265
Inf;39;-0.026933850463262226;-0.007326007326007326;-0.014937513466925229
Fea;39;0.7786758386023732;0.811501402714283;0.8007569614916754
Inf;40;-0.024455936220642103;-0.007326007326007326;-0.01396250808015514
Fea;40;0.7799752209457115;0.8123431803056267;0.8016347641944256
Inf;41;-0.024455936220642103;-0.007326007326007326;-0.014328808446455506
Fea;41;0.7799752209457115;0.8123431803056267;0.8039066678598192
Inf;42;-0.024455936220642103;-0.007326007326007326;-0.012120232708468
Fea;42;0.7778516627781974;0.8123431803056267;0.8046162154425499
Inf;43;-0.03178194354664943;-0.007326007326007326;-0.012728937728937729
Fea;43;0.7799191801204399;0.8128510416009256;0.8005322802257615
Inf;44;-0.029411764705882353;-0.007326007326007326;-0.01236263736263736
Fea;44;0.7799191801204399;0.8128510416009256;0.804644632255988
Inf;45;-0.029411764705882353;-0.007326007326007326;-0.014199525964231846
Fea;45;0.7843845055892725;0.8128510416009256;0.8040882256633168
Inf;46;-0.03673777203188968;-0.007326007326007326;-0.012486533074768366
Fea;46;0.7843845055892725;0.8128510416009256;0.8060448905964275
Inf;47;-0.03673777203188968;-0.007326007326007326;-0.011996336996336992
Fea;47;0.7835354347151098;0.8154268792684466;0.8029273009050406
Inf;48;-0.03673777203188968;-0.007326007326007326;-0.011996336996336994
Fea;48;0.7835354347151098;0.8160683542812345;0.8068063329265434
Inf;49;-0.03673777203188968;-0.007326007326007326;-0.012244128420599007
Fea;49;0.7836590376079435;0.818864404705972;0.8064867916086979
Inf;50;-0.029411764705882353;-0.007326007326007326;-0.01334841628959276
Fea;50;0.7827553133305928;0.818864404705972;0.8088333173079363
Inf;51;-0.029411764705882353;-0.00980392156862745;-0.014334195216548157
Fea;51;0.7844331678726757;0.818864404705972;0.8105598890245908
Inf;52;-0.029411764705882353;-0.007326007326007326;-0.01469510881275587
Fea;52;0.7983636112377707;0.8220155270878636;0.8144457053937165
Inf;53;-0.024455936220642103;-0.007326007326007326;-0.013714716655893125
Fea;53;0.8066043948817513;0.8221466862057203;0.8161010233315865
Inf;54;-0.024455936220642103;-0.007326007326007326;-0.014571213100624866
Fea;54;0.7777443109020079;0.8227510349662287;0.8148709473685317
Inf;55;-0.024455936220642103;-0.00980392156862745;-0.01347231200172376
Fea;55;0.8016145136305473;0.8227510349662287;0.8151086133590237
Inf;56;-0.0196078431372549;-0.00980392156862745;-0.013843999138116781
Fea;56;0.8016145136305473;0.8229751725665704;0.8145001983524386
Inf;57;-0.024455936220642103;-0.00980392156862745;-0.013720103425985777
Fea;57;0.8016145136305473;0.8263596323966884;0.8152645951921901
Inf;58;-0.024455936220642103;-0.007326007326007326;-0.01298211592329239
Fea;58;0.8016145136305473;0.8263596323966884;0.8149351394948472
Inf;59;-0.0196078431372549;-0.007326007326007326;-0.012249515190691658
Fea;59;0.8016145136305473;0.8263596323966884;0.8171419981906313
Inf;60;-0.0196078431372549;-0.00980392156862745;-0.012131006248653304
Fea;60;0.8048787502344877;0.8263596323966884;0.819309352222548
Inf;61;-0.0196078431372549;-0.00980392156862745;-0.01115061409179056
Fea;61;0.8054456436585239;0.8297225762454623;0.821707788706699
Inf;62;-0.0196078431372549;-0.00980392156862745;-0.011764705882352938
Fea;62;0.8054456436585239;0.8302061866521495;0.8227700280268199
Inf;63;-0.0196078431372549;-0.00980392156862745;-0.012745098039215683
Fea;63;0.8159543047166354;0.8330253845482705;0.824383529270772
Inf;64;-0.0196078431372549;-0.00980392156862745;-0.013235294117647057
Fea;64;0.8186525832390898;0.8339145238989483;0.826383583868818
Inf;65;-0.0196078431372549;-0.00980392156862745;-0.012745098039215686
Fea;65;0.8202813004722027;0.834527244511669;0.8265572544537132
Inf;66;-0.0196078431372549;-0.00980392156862745;-0.01286360698125404
Fea;66;0.8193880911174549;0.834527244511669;0.826928421390328
Inf;67;-0.026933850463262226;-0.00980392156862745;-0.01372010342598578
Fea;67;0.8193880911174549;0.834527244511669;0.8275748355378412
Inf;68;-0.026933850463262226;-0.007326007326007326;-0.013962508080155136
Fea;68;0.8193880911174549;0.834527244511669;0.8282668647904255
Inf;69;-0.026933850463262226;-0.007326007326007326;-0.01445270415858651
Fea;69;0.8193880911174549;0.834527244511669;0.8289972194342464
Inf;70;-0.026933850463262226;-0.00980392156862745;-0.012987502693385045
Fea;70;0.8220386745592471;0.8386350414766088;0.8298413148542817
Inf;71;-0.026933850463262226;-0.00980392156862745;-0.014458090928679163
Fea;71;0.8224425441938861;0.8386350414766088;0.8293723862848411
Inf;72;-0.03425985778926956;-0.007326007326007326;-0.014210299504417151
Fea;72;0.8224425441938861;0.8386350414766088;0.8301066751821228
Inf;73;-0.03425985778926956;-0.007326007326007326;-0.01555699202758026
Fea;73;0.8201409141999483;0.8386350414766088;0.8310197687490735
Inf;74;-0.026933850463262226;-0.007326007326007326;-0.013843999138116783
Fea;74;0.818475058687939;0.838915530218636;0.8307126683481924
Inf;75;-0.026933850463262226;-0.00980392156862745;-0.01482439129497953
Fea;75;0.8201409141999483;0.838915530218636;0.8306156558096337
Inf;76;-0.0196078431372549;-0.00980392156862745;-0.013967894850247787
Fea;76;0.8201409141999483;0.8420225371717968;0.83150010436041
Inf;77;-0.0196078431372549;-0.00980392156862745;-0.016052574876104283
Fea;77;0.823788406629974;0.8420225371717968;0.8330168627384025
Inf;78;-0.026933850463262226;-0.00980392156862745;-0.01678517560870502
Fea;78;0.8190129500962757;0.8420225371717968;0.8323229219586958
Inf;79;-0.029411764705882353;-0.00980392156862745;-0.01678517560870502
Fea;79;0.8230821256291354;0.8420225371717968;0.836567241687978
Inf;80;-0.026933850463262226;-0.007326007326007326;-0.01469510881275587
Fea;80;0.8252053023962046;0.8420225371717968;0.8361619687960298
Inf;81;-0.0196078431372549;-0.007326007326007326;-0.014447317388493855
