Pop;Iter;Min;Max;Avg
Inf;1;-0.09635585003232061;-0.016483516483516484;-0.05312297996121527
Inf;2;-0.08815449256625728;-0.016483516483516484;-0.047335568842921796
Inf;3;-0.0715497737556561;-0.016483516483516484;-0.04705882352941177
Inf;4;-0.0715497737556561;-0.016483516483516484;-0.04885463800904978
Inf;5;-0.0715497737556561;-0.016523917259211377;-0.047206286360698124
Inf;6;-0.0715497737556561;-0.02755332902391726;-0.04871727537168713
Inf;7;-0.0715497737556561;-0.027512928248222365;-0.04693156108597285
Inf;8;-0.0715497737556561;-0.02201842275371687;-0.050096961861667746
Inf;9;-0.06605526826115062;-0.016523917259211377;-0.04404290562378797
Inf;10;-0.06056076276664512;-0.016523917259211377;-0.046800258564964455
Inf;11;-0.06056076276664512;-0.024765675500969617;-0.04680429864253394
Inf;12;-0.06056076276664512;-0.02201842275371687;-0.043640917905623786
Inf;13;-0.06330801551389786;-0.02201842275371687;-0.043501535229476404
Inf;14;-0.06609566903684551;-0.02201842275371687;-0.04488324175824176
Inf;15;-0.06330801551389786;-0.016523917259211377;-0.04405502585649644
Inf;16;-0.06330801551389786;-0.016523917259211377;-0.04378232062055591
Inf;17;-0.06334841628959276;-0.02201842275371687;-0.046947721396250815
Inf;18;-0.06334841628959276;-0.02201842275371687;-0.04570943762120233
Inf;19;-0.07433742727860375;-0.02201842275371687;-0.04336821266968326
Inf;20;-0.06609566903684551;-0.02201842275371687;-0.04020281189398836
Inf;21;-0.06609566903684551;-0.022058823529411763;-0.04227133160956691
Inf;22;-0.06609566903684551;-0.019230769230769232;-0.03868980284421462
Inf;23;-0.055066257272139624;-0.019230769230769232;-0.036205155138978665
Inf;24;-0.055066257272139624;-0.016483516483516484;-0.03552238202973497
Inf;25;-0.055066257272139624;-0.019230769230769232;-0.03386999030381384
Inf;26;-0.055066257272139624;-0.011029411764705881;-0.03483354880413704
Inf;27;-0.04407724628312864;-0.011029411764705881;-0.031670168067226896
Inf;28;-0.04407724628312864;-0.011029411764705881;-0.028369424692954108
Inf;29;-0.04407724628312864;-0.011029411764705881;-0.027133160956690366
Inf;30;-0.04407724628312864;-0.011029411764705881;-0.027274563671622492
Inf;31;-0.04961215255332902;-0.011029411764705881;-0.02754726890756302
Inf;32;-0.04961215255332902;-0.011029411764705881;-0.02809671945701358
Inf;33;-0.04407724628312864;-0.01098901098901099;-0.025892857142857145
Inf;34;-0.04407724628312864;-0.01098901098901099;-0.02782603425985779
Inf;35;-0.044117647058823525;-0.011029411764705881;-0.03058742727860375
