Pop;Iter;Min;Max;Avg
Inf;1;-0.09782374488256841;-0.01712992889463478;-0.05595776772247359
Inf;2;-0.10030165912518854;-0.01712992889463478;-0.05406701141995259
Inf;3;-0.10030165912518854;-0.007326007326007326;-0.0503285929756518
Inf;4;-0.10030165912518854;-0.0196078431372549;-0.04917043740573152
Fea;4;0.6387543396232043;0.6387543396232043;0.6387543396232043
Inf;5;-0.10030165912518854;-0.0196078431372549;-0.04397759103641456
Fea;5;0.6387543396232043;0.641132161231795;0.6399432504274996
Inf;6;-0.10030165912518854;-0.0196078431372549;-0.0406216332686921
Fea;6;0.6387543396232043;0.641132161231795;0.6399432504274996
Inf;7;-0.10030165912518854;-0.0196078431372549;-0.04576061193708253
Fea;7;0.6387543396232043;0.641132161231795;0.6399432504274996
Inf;8;-0.10030165912518854;-0.0196078431372549;-0.0423992673992674
Fea;8;0.6387543396232043;0.6452052960741607;0.6401355320300378
Inf;9;-0.10030165912518854;-0.0196078431372549;-0.04092867916397329
Fea;9;0.6387543396232043;0.6452052960741607;0.6403112513724238
Inf;10;-0.10030165912518854;-0.0196078431372549;-0.04392372333548804
Fea;10;0.6387543396232043;0.6452052960741607;0.6412944704325658
Inf;11;-0.08317173023055376;-0.0196078431372549;-0.03408209437621203
Fea;11;0.6385067239909731;0.6474719752639168;0.6417680574014433
Inf;12;-0.08317173023055376;-0.0196078431372549;-0.03499784529196294
Fea;12;0.6385067239909731;0.6525562217924332;0.6427412992593006
Inf;13;-0.08317173023055376;-0.00980392156862745;-0.035358758888170645
Fea;13;0.6385067239909731;0.6525562217924332;0.6436255012541775
Inf;14;-0.08317173023055376;-0.00980392156862745;-0.03389355742296919
Fea;14;0.6387543396232043;0.6528066835813565;0.6452866165212582
Inf;15;-0.08317173023055376;-0.00980392156862745;-0.032670760611937084
Fea;15;0.6387543396232043;0.6572944604710173;0.6465869501198649
Inf;16;-0.07584572290454644;-0.00980392156862745;-0.029374057315233786
Fea;16;0.641132161231795;0.6572944604710173;0.6481380447991646
Inf;17;-0.06604180133591898;-0.00980392156862745;-0.02876535229476406
Fea;17;0.6423641201560616;0.6620501036881989;0.6503978360815881
Inf;18;-0.039107950872656755;-0.00980392156862745;-0.025587157940099116
Fea;18;0.6423641201560616;0.6620501036881989;0.6514651229916276
Inf;19;-0.039107950872656755;-0.01712992889463478;-0.02607735401853049
Fea;19;0.641132161231795;0.6698576952477528;0.6543543180989022
Inf;20;-0.039107950872656755;-0.01712992889463478;-0.02497845291962939
Fea;20;0.641132161231795;0.6709214869708853;0.6545651851046409
Inf;21;-0.029411764705882353;-0.007326007326007326;-0.02216655893126481
Fea;21;0.641132161231795;0.6709214869708853;0.6583288326776816
Inf;22;-0.03425985778926956;-0.01712992889463478;-0.02277526395173454
Fea;22;0.642723732054135;0.6714371699041506;0.660141668556844
Inf;23;-0.029411764705882353;-0.00980392156862745;-0.022171945701357464
Fea;23;0.6474719752639168;0.6744270575094228;0.6653109818104062
Inf;24;-0.029411764705882353;-0.00980392156862745;-0.02253824606765783
Fea;24;0.6540616963748309;0.6744270575094228;0.6662728156244684
Inf;25;-0.029411764705882353;-0.00980392156862745;-0.02033505709976298
Fea;25;0.6561419093184663;0.6744270575094228;0.6666308564836128
Inf;26;-0.03673777203188968;-0.00980392156862745;-0.019968756733462618
Fea;26;0.6561419093184663;0.6788595354461743;0.6682271668691565
Inf;27;-0.03673777203188968;-0.00980392156862745;-0.02070135746606335
Fea;27;0.6590914099602745;0.6792511790798414;0.6707770511646933
Inf;28;-0.03673777203188968;-0.00980392156862745;-0.021315449256625728
Fea;28;0.6561419093184663;0.6828888394754783;0.6712018109481355
Inf;29;-0.029411764705882353;-0.00980392156862745;-0.018869855634561516
Fea;29;0.6561419093184663;0.6887850518005274;0.6723828886636932
Inf;30;-0.029411764705882353;-0.00980392156862745;-0.02021654815772463
Fea;30;0.6590914099602745;0.6887850518005274;0.673326171071087
Inf;31;-0.03673777203188968;-0.00980392156862745;-0.018869855634561523
Fea;31;0.6569206889433996;0.6932175297372788;0.6734047655810266
Inf;32;-0.03673777203188968;-0.00980392156862745;-0.018255763843999136
Fea;32;0.6590914099602745;0.6959616517121701;0.6766570176420744
Inf;33;-0.03673777203188968;-0.00980392156862745;-0.01996875673346261
Fea;33;0.6596926727593396;0.6959616517121701;0.6816680218488409
Inf;34;-0.03673777203188968;-0.00980392156862745;-0.019720965309200606
Fea;34;0.6596926727593396;0.7010898568403753;0.6867122809756541
Inf;35;-0.03673777203188968;-0.00980392156862745;-0.019106873518638226
Fea;35;0.6596926727593396;0.7010898568403753;0.6868949363091599
Inf;36;-0.03673777203188968;-0.00980392156862745;-0.020205774617539328
Fea;36;0.6761908899325958;0.7010898568403753;0.6906706394146471
Inf;37;-0.03673777203188968;-0.00980392156862745;-0.024612152553329027
Fea;37;0.6803861248970616;0.7010898568403753;0.6921123405190032
Inf;38;-0.03673777203188968;-0.00980392156862745;-0.02375565610859728
Fea;38;0.6832091462246219;0.7026825966614175;0.6940349971609112
Inf;39;-0.04158586511527688;-0.00980392156862745;-0.02412195647489765
Fea;39;0.6832091462246219;0.7044590187687557;0.6933556974663488
Inf;40;-0.04158586511527688;-0.00980392156862745;-0.024978452919629388
Fea;40;0.6832091462246219;0.7056800199897569;0.6957695920236489
Inf;41;-0.04158586511527688;-0.00980392156862745;-0.02534475328592976
Fea;41;0.6832091462246219;0.7056800199897569;0.6960409742614535
Inf;42;-0.04158586511527688;-0.007326007326007326;-0.022769877181641883
Fea;42;0.6832091462246219;0.7080437531227209;0.6978501715535568
Inf;43;-0.04158586511527688;-0.007326007326007326;-0.02399267399267399
Fea;43;0.6821934093724992;0.7090669509713157;0.6977917962247296
Inf;44;-0.04158586511527688;-0.007326007326007326;-0.021913380736910147
Fea;44;0.6851964909470092;0.7095778315798763;0.6991710611777406
Inf;45;-0.03673777203188968;-0.00980392156862745;-0.020448179271708684
Fea;45;0.6878338535843721;0.7135974302148594;0.7011485173394434
Inf;46;-0.03673777203188968;-0.00980392156862745;-0.018735186382245205
Fea;46;0.6851964909470092;0.714536661923322;0.7021484131251159
Inf;47;-0.026933850463262226;-0.00980392156862745;-0.013348416289592758
Fea;47;0.691800721067723;0.714536661923322;0.7052520257653585
Inf;48;-0.026933850463262226;-0.00980392156862745;-0.01469510881275587
Fea;48;0.691800721067723;0.7201532675399276;0.7063595909605306
Inf;49;-0.03673777203188968;-0.00980392156862745;-0.01653199741435036
Fea;49;0.6939327770459328;0.7201532675399276;0.7084800364131507
Inf;50;-0.03673777203188968;-0.00980392156862745;-0.016041801335918985
Fea;50;0.6994420902353438;0.7226404988415418;0.7119187272522677
Inf;51;-0.03673777203188968;-0.00980392156862745;-0.01677440206851972
Fea;51;0.6994420902353438;0.7226404988415418;0.7133109422592568
Inf;52;-0.03673777203188968;-0.00980392156862745;-0.01726459814695109
Fea;52;0.6994420902353438;0.7256982195806062;0.71447475812827
Inf;53;-0.03673777203188968;-0.00980392156862745;-0.01800258564964447
Fea;53;0.6984847411583366;0.7295980234804099;0.7149416083200897
Inf;54;-0.03673777203188968;-0.007326007326007326;-0.0175123895712131
Fea;54;0.6984847411583366;0.7295980234804099;0.717080816202339
Inf;55;-0.03673777203188968;-0.007326007326007326;-0.018002585649644475
Fea;55;0.6984847411583366;0.7300843422084871;0.7189416915075408
Inf;56;-0.03673777203188968;-0.007326007326007326;-0.017393880629174747
Fea;56;0.7037209579330149;0.736754253493783;0.7210583544908791
Inf;57;-0.03673777203188968;-0.007326007326007326;-0.018498168498168495
Fea;57;0.7040988010459007;0.736754253493783;0.7238277159670944
Inf;58;-0.04406377935789701;-0.007326007326007326;-0.01837427278603749
Fea;58;0.7040988010459007;0.736754253493783;0.7244547983084278
Inf;59;-0.04406377935789701;-0.007326007326007326;-0.019597069597069597
