Pop;Iter;Min;Max;Avg
Inf;1;-0.08173387698274577;-0.0011312217194570135;-0.0454403063000348
Inf;2;-0.08173387698274577;-0.0011312217194570135;-0.04353836209039829
Inf;3;-0.08173387698274577;-0.0011312217194570135;-0.04215727711202825
Inf;4;-0.07947143354383174;-0.0011312217194570135;-0.038353388692755216
Inf;5;-0.07947143354383174;-0.0011312217194570135;-0.03573852617970265
Inf;6;-0.07947143354383174;-0.0011312217194570135;-0.027440206851971554
Inf;7;-0.06679180547958828;-0.0011312217194570135;-0.019832430013425485
Inf;8;-0.06679180547958828;-0.0011312217194570135;-0.020579533588583363
Fea;8;0.49640234968311653;0.49640234968311653;0.49640234968311653
Inf;9;-0.06679180547958828;-0.0011312217194570135;-0.023228581373377754
Fea;9;0.49510364838441523;0.49640234968311653;0.4957529990337659
Inf;10;-0.06792302719904529;-0.0011312217194570135;-0.024609666351747796
Fea;10;0.49510364838441523;0.49640234968311653;0.4957529990337659
Inf;11;-0.06792302719904529;-0.0011312217194570135;-0.023398264631296302
Fea;11;0.49510364838441523;0.49640234968311653;0.4957529990337659
Inf;12;-0.05524339913480184;-0.0011312217194570135;-0.02034147978718114
Fea;12;0.49510364838441523;0.5203391536199206;0.4976558394593336
Inf;13;-0.05524339913480184;-0.002262443438914027;-0.021666003679578345
Fea;13;0.49510364838441523;0.5203391536199206;0.5015379144550449
Inf;14;-0.05524339913480184;-0.0011312217194570135;-0.020975461190393316
Fea;14;0.49510364838441523;0.5203391536199206;0.5033021434920012
Inf;15;-0.05524339913480184;-0.0011312217194570135;-0.01787392471781612
Fea;15;0.49510364838441523;0.5203391536199206;0.5047673116425448
Inf;16;-0.05524339913480184;-0.0011312217194570135;-0.020183605986773406
Fea;16;0.49510364838441523;0.5207221040028709;0.5073496182248516
Inf;17;-0.05524339913480184;-0.0011312217194570135;-0.016278404853065486
Fea;17;0.49510364838441523;0.5269358902166571;0.5110332437049198
Inf;18;-0.039170105912187364;-0.0011312217194570135;-0.009825468648998059
Fea;18;0.49510364838441523;0.5269358902166571;0.5155602290812556
Inf;19;-0.039170105912187364;-0.0011312217194570135;-0.006599000546964347
Fea;19;0.49510364838441523;0.5367716100523771;0.5172040599978139
Inf;20;-0.039170105912187364;-0.0011312217194570135;-0.00873899855800308
Fea;20;0.49510364838441523;0.5367716100523771;0.5195108143729412
Inf;21;-0.02649047784794391;-0.0011312217194570135;-0.007414474665605887
Fea;21;0.49510364838441523;0.5414010210454243;0.5206593230654353
Inf;22;-0.02762169956740092;-0.0011312217194570135;-0.005625652627915071
Fea;22;0.49510364838441523;0.5414010210454243;0.5201752922527036
Inf;23;-0.02762169956740092;-0.0011312217194570135;-0.006950176520312265
Fea;23;0.49510364838441523;0.5414010210454243;0.5207833719084546
Inf;24;-0.02762169956740092;-0.0011312217194570135;-0.010006961364427427
Fea;24;0.5133335329779363;0.5433061012022526;0.5273451987729256
Inf;25;-0.02762169956740092;-0.0011312217194570135;-0.010006961364427426
Fea;25;0.5170927703735373;0.5474495767742996;0.5310737169308487
Inf;26;-0.0253592561284869;-0.0011312217194570135;-0.008274700412709462
Fea;26;0.4967298000105668;0.5594973329397029;0.5328850810905115
Inf;27;-0.0253592561284869;-0.0011312217194570135;-0.007753841181442992
Fea;27;0.4967298000105668;0.5594973329397029;0.5328671354596559
Inf;28;-0.0253592561284869;-0.0011312217194570135;-0.008500944756600865
Fea;28;0.5119630516074548;0.5594973329397029;0.5390163668621274
Inf;29;-0.06566058376013127;-0.0011312217194570135;-0.011670851772661726
Fea;29;0.5119630516074548;0.5594973329397029;0.5415426982308726
Inf;30;-0.06566058376013127;-0.0011312217194570135;-0.015531301277907607
Fea;30;0.4977232510040178;0.5624049544187529;0.5426602083924662
Inf;31;-0.10369946795286161;-0.0011312217194570135;-0.018236910148674852
Fea;31;0.4977232510040178;0.5654870575008561;0.543823373689262
Inf;32;-0.10369946795286161;-0.0011312217194570135;-0.019787678384963446
Fea;32;0.5076044808852477;0.5654870575008561;0.5482379562022988
Inf;33;-0.10369946795286161;-0.0011312217194570135;-0.022323603997812143
Fea;33;0.5076044808852477;0.566043643771728;0.5488156614619977
Inf;34;-0.09101983988861817;-0.0011312217194570135;-0.024746407438715128
Fea;34;0.5325522195955633;0.5743977235543792;0.5587744298314641
Inf;35;-0.08988861816916115;-0.0011312217194570135;-0.026886405449753865
Fea;35;0.5470499375869403;0.5743977235543792;0.5617418309145956
Inf;36;-0.0772089901049177;-0.0011312217194570135;-0.025799935358758887
Fea;36;0.5467129082411646;0.5776444768011325;0.5643665694240309
Inf;37;-0.07834021182437473;-0.0011312217194570135;-0.020841206305007208
Fea;37;0.5467129082411646;0.5804011079251107;0.5667585582619776
Inf;38;-0.07834021182437473;-0.0011312217194570135;-0.021067450648898606
Fea;38;0.5467129082411646;0.5804011079251107;0.5670504990128654
Inf;39;-0.06452936204067425;-0.0011312217194570135;-0.01619946795286161
Fea;39;0.5467129082411646;0.5804011079251107;0.5728665882205007
Inf;40;-0.06452936204067425;-0.0011312217194570135;-0.012395579533588582
Fea;40;0.5467129082411646;0.58430234884362;0.573541796382936
Inf;41;-0.0253592561284869;-0.0011312217194570135;-0.0064293172890457955
Fea;41;0.5472723488006053;0.5893250040660754;0.5730754510249666
Inf;42;-0.02649047784794391;-0.0011312217194570135;-0.0064293172890457955
Fea;42;0.5472723488006053;0.5893250040660754;0.573894004785327
Inf;43;-0.02649047784794391;-0.0011312217194570135;-0.006372756203072943
Fea;43;0.5472723488006053;0.592888620412623;0.5761257981961567
Inf;44;-0.02649047784794391;-0.0011312217194570135;-0.007697280095470138
Fea;44;0.5205778711926434;0.5961631236871263;0.5790196276419286
Inf;45;-0.01381084978370046;-0.0011312217194570135;-0.00481017850927353
Fea;45;0.5205778711926434;0.5961631236871263;0.5782727569116141
Inf;46;-0.039170105912187364;-0.0011312217194570135;-0.008614066928546564
Fea;46;0.5205778711926434;0.6028209957296137;0.5814236868133696
Inf;47;-0.02649047784794391;-0.0011312217194570135;-0.008206329869225796
Fea;47;0.5275708781856504;0.6028209957296137;0.5860136042608517
Inf;48;-0.0425637710705584;-0.0011312217194570135;-0.01102506091193874
Fea;48;0.5711969258637857;0.6028209957296137;0.5905477887221066
Inf;49;-0.0425637710705584;-0.0011312217194570135;-0.009462483218139327
Fea;49;0.5759482690609687;0.6034274846704957;0.5926091339155367
Inf;50;-0.0425637710705584;-0.0011312217194570135;-0.009813659191487243
Fea;50;0.5836612675059625;0.6056725031965059;0.5962576988238555
Inf;51;-0.04143254935110139;-0.0011312217194570135;-0.007911714981850728
Fea;51;0.5836612675059625;0.6129368641798751;0.5990157485623847
Inf;52;-0.04143254935110139;-0.0011312217194570135;-0.009236238874247921
Fea;52;0.5204434522532988;0.6129368641798751;0.5953173491178286
Inf;53;-0.0425637710705584;-0.0011312217194570135;-0.011307866341802992
Fea;53;0.5204434522532988;0.6162113674543784;0.5950148688321631
Inf;54;-0.0425637710705584;-0.0011312217194570135;-0.008771940728954302
Fea;54;0.5706245848793778;0.6209675002105112;0.6065398293967816
Inf;55;-0.0425637710705584;-0.0011312217194570135;-0.007560539008502808
Fea;55;0.5987448430490785;0.6209675002105112;0.6100511359018134
Inf;56;-0.0172045149420715;-0.0011312217194570135;-0.007209363035154889
Fea;56;0.6028209957296137;0.6210317851319389;0.6117359915865405
Inf;57;-0.02988414300631495;-0.0011312217194570135;-0.006631942717915569
Fea;57;0.6020087931691595;0.6239552328685736;0.6129790679281549
Inf;58;-0.0172045149420715;-0.0011312217194570135;-0.006631942717915571
Fea;58;0.6028209957296137;0.6246783193059456;0.613873001634485
Inf;59;-0.0172045149420715;-0.0011312217194570135;-0.005941400228730546
Fea;59;0.6028209957296137;0.6247426042273734;0.6141171866314172
Inf;60;-0.0172045149420715;-0.0011312217194570135;-0.006983118691263487
Fea;60;0.6028209957296137;0.6327732402580094;0.6141749316624462
Inf;61;-0.0172045149420715;-0.0011312217194570135;-0.007447416836557108
Fea;61;0.6028142924761574;0.6327732402580094;0.6144166012825945
Inf;62;-0.0172045149420715;-0.0011312217194570135;-0.00813795932574213
Fea;62;0.6028209957296137;0.6327732402580094;0.6172077589711013
Inf;63;-0.0172045149420715;-0.0011312217194570135;-0.006983118691263489
Fea;63;0.6006548604693;0.6327732402580094;0.6193636561640743
Inf;64;-0.0172045149420715;-0.0011312217194570135;-0.008364203669633533
Fea;64;0.6066748265542011;0.6396441471289163;0.6238254484070921
Inf;65;-0.0172045149420715;-0.0011312217194570135;-0.008477325841579236
Fea;65;0.6066748265542011;0.6396441471289163;0.6264730006677972
Inf;66;-0.0172045149420715;-0.002262443438914027;-0.007548729550991992
Fea;66;0.6072682944626268;0.6396441471289163;0.6291969606096596
Inf;67;-0.0172045149420715;-0.002262443438914027;-0.008522077470041271
Fea;67;0.6118600519115271;0.6429308604156296;0.6316725422668136
Inf;68;-0.0172045149420715;-0.0011312217194570135;-0.006393888916513352
Fea;68;0.6118600519115271;0.6429308604156296;0.6318100448878748
Inf;69;-0.01607329322261449;-0.0011312217194570135;-0.005759907513301179
Fea;69;0.6118600519115271;0.6452285627133318;0.6328407904937757
Inf;70;-0.01607329322261449;-0.0011312217194570135;-0.0069147481477798214
Fea;70;0.6118600519115271;0.6471636646484339;0.6330666930255411
Inf;71;-0.01607329322261449;-0.0011312217194570135;-0.005884839142757696
Fea;71;0.6152185148713513;0.6471636646484339;0.6362782025537281
Inf;72;-0.01607329322261449;-0.0011312217194570135;-0.006167644572621949
Fea;72;0.6152185148713513;0.6501606676454368;0.6383798111508293
Inf;73;-0.01607329322261449;-0.0011312217194570135;-0.006858187061806971
Fea;73;0.6152185148713513;0.6501606676454368;0.6364280180015572
Inf;74;-0.01607329322261449;-0.0011312217194570135;-0.006688503803888421
Fea;74;0.6152185148713513;0.6501606676454368;0.6378017346001611
Inf;75;-0.01607329322261449;-0.0011312217194570135;-0.007265924121127742
Fea;75;0.6212263165934387;0.6565652086826308;0.6400111222209541
Inf;76;-0.01607329322261449;-0.0011312217194570135;-0.008069588782258465
Fea;76;0.6205876695262202;0.6565652086826308;0.6411026456367127
Inf;77;-0.02649047784794391;-0.0011312217194570135;-0.009280990502709958
Fea;77;0.6212263165934387;0.6591648577108513;0.6447659432411121
Inf;78;-0.02649047784794391;-0.0011312217194570135;-0.010548953309134305
Fea;78;0.6166416155801663;0.6591648577108513;0.6422150753822209
Inf;79;-0.02649047784794391;-0.002262443438914027;-0.011409179056237883
Fea;79;0.6205876695262202;0.659801258347252;0.645705120123081
Inf;80;-0.02649047784794391;-0.0011312217194570135;-0.010084655163840685
Fea;80;0.62028796922652;0.6598841120015343;0.6480575139834127
Inf;81;-0.028752921286857937;-0.002262443438914027;-0.009676918104519917
Fea;81;0.6264700762008347;0.6633976619436556;0.6503685836770314
Inf;82;-0.028752921286857937;-0.002262443438914027;-0.008986375615334892
Fea;82;0.628514872363278;0.6633976619436556;0.6511927815220775
Inf;83;-0.028752921286857937;-0.002262443438914027;-0.007536920093481179
Fea;83;0.6348354565410049;0.6633976619436556;0.6516316564999136
Inf;84;-0.028752921286857937;-0.002262443438914027;-0.008397145840584755
Fea;84;0.6348354565410049;0.6633976619436556;0.6536389800657405
Inf;85;-0.028752921286857937;-0.002262443438914027;-0.007411988464024663
Fea;85;0.6348354565410049;0.6656953642413579;0.6549567282158016
Inf;86;-0.018335736661528518;-0.002262443438914027;-0.006608323802893938
Fea;86;0.6357738039079237;0.6656953642413579;0.6575964526570266
Inf;87;-0.0172045149420715;-0.002262443438914027;-0.006789816518323307
Fea;87;0.6357738039079237;0.6675135460595396;0.656796048354396
Inf;88;-0.0172045149420715;-0.002262443438914027;-0.00765004226542688
Fea;88;0.6472872183434162;0.6675135460595396;0.6582467670957621
Inf;89;-0.0172045149420715;-0.002262443438914027;-0.0071291830341604105
Fea;89;0.6525306189337554;0.6678319531426526;0.6595300740760078
Inf;90;-0.0172045149420715;-0.0011312217194570135;-0.0070160608622147095
Fea;90;0.6525306189337554;0.6678319531426526;0.6601224216310804
Inf;91;-0.01607329322261449;-0.0011312217194570135;-0.006212396201083984
Fea;91;0.6410983014402135;0.6715894701354638;0.6587594539544265
Inf;92;-0.0172045149420715;-0.0011312217194570135;-0.005804659141763214
Fea;92;0.6380620519753926;0.6715894701354638;0.659770158005647
Inf;93;-0.0172045149420715;-0.0011312217194570135;-0.004831311222713937
Fea;93;0.6410983014402135;0.6715894701354638;0.6625907322364857
Inf;94;-0.01607329322261449;-0.0011312217194570135;-0.004887872308686788
Fea;94;0.6500263771437994;0.6749860735320671;0.6656253204840392
Inf;95;-0.0172045149420715;-0.0011312217194570135;-0.004310451991447467
Fea;95;0.6500263771437994;0.6749860735320671;0.6654426883791384
Inf;96;-0.0172045149420715;-0.0011312217194570135;-0.004944433394659639
Fea;96;0.6578661564121501;0.6758417834786862;0.6687484757250053
Inf;97;-0.018335736661528518;-0.0011312217194570135;-0.005634975883844662
Fea;97;0.6604459295801585;0.6758417834786862;0.6682965782009427
Inf;98;-0.0172045149420715;-0.0011312217194570135;-0.005408731539953259
Fea;98;0.6604459295801585;0.6758417834786862;0.669152761564633
Inf;99;-0.0172045149420715;-0.0011312217194570135;-0.005986151857192581
Fea;99;0.6617146344202919;0.6771761057220993;0.6723823809702629
Inf;100;-0.0172045149420715;-0.0011312217194570135;-0.005182487196061858
Fea;100;0.6653866985480767;0.6807192589443969;0.6736153926190261
Inf;101;-0.0172045149420715;-0.0011312217194570135;-0.005703346427328328
Fea;101;0.6664529399989335;0.6861335700514645;0.6752397435734405
Inf;102;-0.01607329322261449;-0.0011312217194570135;-0.006167644572621948
Fea;102;0.6662011509716343;0.6861335700514645;0.6773924113362548
Inf;103;-0.01607329322261449;-0.0011312217194570135;-0.005125926110089005
Fea;103;0.6664529399989335;0.6861335700514645;0.6788752058068377
Inf;104;-0.01607329322261449;-0.0011312217194570135;-0.0059295907712197315
Fea;104;0.6664529399989335;0.6884312723491668;0.680147767781389
Inf;105;-0.01607329322261449;-0.0011312217194570135;-0.006971309233752672
Fea;105;0.671337818399582;0.6933087478148775;0.6817420093828482
Inf;106;-0.01607329322261449;-0.0011312217194570135;-0.007140992491671226
Fea;106;0.671337818399582;0.6933087478148775;0.6825350353393056
Inf;107;-0.01607329322261449;-0.0011312217194570135;-0.005182487196061856
Fea;107;0.671337818399582;0.6933087478148775;0.6839818406849582
Inf;108;-0.01607329322261449;-0.0011312217194570135;-0.005771716970811995
Fea;108;0.663512310574074;0.6933087478148775;0.6844000032539472
Inf;109;-0.01607329322261449;-0.0011312217194570135;-0.0066885038038884195
Fea;109;0.663512310574074;0.6933087478148775;0.6843683240113861
Inf;110;-0.01607329322261449;-0.0011312217194570135;-0.005828278056784845
Fea;110;0.663512310574074;0.6933087478148775;0.686537095712752
Inf;111;-0.01607329322261449;-0.0011312217194570135;-0.004277509820496247
Fea;111;0.6778348706054632;0.6933087478148775;0.6895222994612602
Inf;112;-0.0253592561284869;-0.0011312217194570135;-0.005828278056784845
Fea;112;0.6848602402067061;0.6933087478148775;0.6901806807545041
Inf;113;-0.0253592561284869;-0.0011312217194570135;-0.007039679777236336
Fea;113;0.6836590604340977;0.6933087478148775;0.6897488042829453
Inf;114;-0.028752921286857937;-0.0011312217194570135;-0.008024837153796427
Fea;114;0.6848602402067061;0.6938597120022054;0.6923272271286203
Inf;115;-0.0253592561284869;-0.0011312217194570135;-0.005896648600268511
Fea;115;0.6871149416210713;0.6941393837930933;0.6927855020793137
Inf;116;-0.028752921286857937;-0.0011312217194570135;-0.0068818059768286
Fea;116;0.6871149416210713;0.6960017189887618;0.692935284901839
Inf;117;-0.01607329322261449;-0.0011312217194570135;-0.005557282084431406
Fea;117;0.6871149416210713;0.6960017189887618;0.6929361756146781
Inf;118;-0.01607329322261449;-0.0011312217194570135;-0.004119636020088508
Fea;118;0.6871149416210713;0.6968147656066096;0.6938984359919328
Inf;119;-0.0172045149420715;-0.0011312217194570135;-0.0044024414499527625
Fea;119;0.6929781260556844;0.6968147656066096;0.6945466255448842
Inf;120;-0.01607329322261449;-0.0011312217194570135;-0.005670404256377108
Fea;120;0.6902118447179745;0.6968147656066096;0.6950178807825703
Inf;121;-0.028752921286857937;-0.0011312217194570135;-0.00641750783153498
Fea;121;0.6902118447179745;0.7009686568128424;0.6953517736013113
Inf;122;-0.028752921286857937;-0.0011312217194570135;-0.007277733578638557
Fea;122;0.6902118447179745;0.7013214630480017;0.695477867326521
Inf;123;-0.028752921286857937;-0.0011312217194570135;-0.008262890955198648
Fea;123;0.6925468113386554;0.7013214630480017;0.6961945752708371
Inf;124;-0.028752921286857937;-0.0011312217194570135;-0.006994928148774303
Fea;124;0.6892517642340844;0.7013214630480017;0.696410003961808
Inf;125;-0.028752921286857937;-0.0011312217194570135;-0.00848913529909005
Fea;125;0.6862905279395148;0.7019858779981308;0.6970059498081301
Inf;126;-0.01607329322261449;-0.0011312217194570135;-0.005036422853164936
Fea;126;0.6862905279395148;0.7059102076367462;0.6972166315426215
Inf;127;-0.02649047784794391;-0.0011312217194570135;-0.005896648600268511
Fea;127;0.693173081012544;0.7059102076367462;0.6975058896266453
Inf;128;-0.02649047784794391;-0.0011312217194570135;-0.006417507831534983
Fea;128;0.693173081012544;0.7059102076367462;0.6989460813728595
Inf;129;-0.02649047784794391;-0.0011312217194570135;-0.008093207697280095
Fea;129;0.693173081012544;0.7059102076367462;0.700438553670706
Inf;130;-0.01607329322261449;-0.0011312217194570135;-0.005726965342349958
Fea;130;0.693173081012544;0.7070911558829999;0.7007706960935607
Inf;131;-0.01607329322261449;-0.0011312217194570135;-0.00740266520809507
Fea;131;0.6921740800135431;0.7070911558829999;0.7010745263004399
Inf;132;-0.01607329322261449;-0.0011312217194570135;-0.005331037740540004
Fea;132;0.6921740800135431;0.7070911558829999;0.7012810733242658
Inf;133;-0.01607329322261449;-0.0011312217194570135;-0.0073461041221222195
Fea;133;0.6896604384522825;0.7070911558829999;0.7008928162171972
Inf;134;-0.01607329322261449;-0.0011312217194570135;-0.008670628014519417
Fea;134;0.6896604384522825;0.7103999330788526;0.7020799991457047
Inf;135;-0.02649047784794391;-0.0011312217194570135;-0.009825468648998059
Fea;135;0.6896604384522825;0.7103999330788526;0.7006639876245353
Inf;136;-0.02762169956740092;-0.0011312217194570135;-0.00798008552533439
Fea;136;0.6896604384522825;0.7128017288139816;0.703079272328
Inf;137;-0.02762169956740092;-0.0011312217194570135;-0.007810402267415842
Fea;137;0.6942205188947158;0.7128017288139816;0.7061071409199817
Inf;138;-0.04030132763164438;-0.0011312217194570135;-0.008444383670628015
Fea;138;0.6999069115558983;0.7128017288139816;0.7071061636151871
Inf;139;-0.04030132763164438;-0.0011312217194570135;-0.009655785391079507
Fea;139;0.5914642089004403;0.7128017288139816;0.70284542025941
Inf;140;-0.02762169956740092;-0.0011312217194570135;-0.006950176520312265
Fea;140;0.5914642089004403;0.7163914724037252;0.703930819868619
Inf;141;-0.014942071503157475;-0.0011312217194570135;-0.005795335885833623
Fea;141;0.6999069115558983;0.7163914724037252;0.710089191902329
Inf;142;-0.02762169956740092;-0.0011312217194570135;-0.006542439460991497
Fea;142;0.7072977090242476;0.7163914724037252;0.7119996975119504
Inf;143;-0.014942071503157475;-0.0011312217194570135;-0.005444159912485704
Fea;143;0.5806459587360723;0.7175372710495238;0.7056930423103787
Inf;144;-0.014942071503157475;-0.0011312217194570135;-0.004063074934115658
Fea;144;0.573551053892868;0.7175372710495238;0.7059200645952242
Inf;145;-0.0212818855352792;-0.0011312217194570135;-0.0066897469046790295
Fea;145;0.5861152198856054;0.7175372710495238;0.706433597226614
Inf;146;-0.014942071503157475;-0.0011312217194570135;-0.006893615434339415
Fea;146;0.5861152198856054;0.718272338451258;0.6986460236837734
Inf;147;-0.02762169956740092;-0.0011312217194570135;-0.007414474665605885
Fea;147;0.5861152198856054;0.7203946023327812;0.7085791794773201
Inf;148;-0.03803888419273035;-0.0011312217194570135;-0.009893839192481723
Fea;148;0.5857274897019568;0.7203946023327812;0.7072094668585989
Inf;149;-0.03803888419273035;-0.0011312217194570135;-0.012146959375466162
Fea;149;0.70306053533103;0.7203946023327812;0.7140441454897747
Inf;150;-0.03803888419273035;-0.0011312217194570135;-0.013879220327184128
Fea;150;0.7070929077205452;0.7233638553020341;0.7135426529331259
Inf;151;-0.03803888419273035;-0.0011312217194570135;-0.011456416886281138
Fea;151;0.7070929077205452;0.7233638553020341;0.7145195003262281
Inf;152;-0.0253592561284869;-0.0011312217194570135;-0.009033613445378152
Fea;152;0.7070929077205452;0.7244231701368592;0.7165028359849768
Inf;153;-0.0253592561284869;-0.0011312217194570135;-0.0089770523594053
Fea;153;0.70729138898546;0.7244231701368592;0.7181854565572923
Inf;154;-0.0253592561284869;-0.0011312217194570135;-0.008343070956193127
Fea;154;0.7090499586985751;0.7244231701368592;0.7187263376957129
Inf;155;-0.014942071503157475;-0.0011312217194570135;-0.008399632042165978
Fea;155;0.7068714974292049;0.7244231701368592;0.7190825145535988
Inf;156;-0.014942071503157475;-0.0011312217194570135;-0.007640719009497291
Fea;156;0.7001986464706396;0.7251301445683233;0.7186896616378889
Inf;157;-0.014942071503157475;-0.0011312217194570135;-0.004753617423300681
Fea;157;0.7001986464706396;0.7285143170851488;0.7187263060341508
Inf;158;-0.01607329322261449;-0.0011312217194570135;-0.005557282084431407
Fea;158;0.7001986464706396;0.7285143170851488;0.7184182848302489
Inf;159;-0.02762169956740092;-0.0011312217194570135;-0.005500720998458556
Fea;159;0.7001986464706396;0.7285143170851488;0.7206865510244906
Inf;160;-0.02762169956740092;-0.0011312217194570135;-0.0067121227189100505
Fea;160;0.7001986464706396;0.7285143170851488;0.7196648885898483
Inf;161;-0.02762169956740092;-0.002262443438914027;-0.008218139326736613
Fea;161;0.7001986464706396;0.7290462002616603;0.7218190124027875
Inf;162;-0.02762169956740092;-0.002262443438914027;-0.007232981950176518
Fea;162;0.7097494996578564;0.7290995435451751;0.7227041552306593
Inf;163;-0.02762169956740092;-0.002262443438914027;-0.009542663219133805
Fea;163;0.714715404986917;0.7294697397288833;0.7236060326856979
Inf;164;-0.02762169956740092;-0.002262443438914027;-0.009599224305106655
Fea;164;0.6871086844845737;0.7308853685302744;0.7210534362375057
Inf;165;-0.02762169956740092;-0.002262443438914027;-0.01062913331012878
Fea;165;0.6871086844845737;0.7320154532309133;0.7217508022783689
Inf;166;-0.02762169956740092;-0.002262443438914027;-0.011149992541395252
Fea;166;0.6871086844845737;0.7350141952733389;0.721482961915545
Inf;167;-0.039170105912187364;-0.002262443438914027;-0.012135149917955345
Fea;167;0.6871086844845737;0.7350141952733389;0.7235732631924803
Inf;168;-0.02649047784794391;-0.0011312217194570135;-0.010867187111531004
Fea;168;0.6871086844845737;0.7414934303240024;0.7239181665541408
Inf;169;-0.02649047784794391;-0.0011312217194570135;-0.007980085525334394
Fea;169;0.7118607589169679;0.7414934303240024;0.7259684264741653
Inf;170;-0.0253592561284869;-0.0011312217194570135;-0.006712122718910049
Fea;170;0.7118607589169679;0.7414934303240024;0.7280443026003044
Inf;171;-0.02649047784794391;-0.0011312217194570135;-0.006994928148774303
Fea;171;0.7120125522840645;0.7455845772722921;0.7294649989957719
Inf;172;-0.02649047784794391;-0.0011312217194570135;-0.009304609417731587
Fea;172;0.7138956288089805;0.7455845772722921;0.732659594484524
Inf;173;-0.02649047784794391;-0.002262443438914027;-0.0083194520411715
Fea;173;0.7219935010405234;0.7455845772722921;0.7320892943510481
Inf;174;-0.02649047784794391;-0.0011312217194570135;-0.007923524439361543
Fea;174;0.7219935010405234;0.7463992241186851;0.7336129792907548
Inf;175;-0.01607329322261449;-0.0011312217194570135;-0.008387822584655164
Fea;175;0.7219935010405234;0.7463992241186851;0.7325188895369077
Inf;176;-0.028752921286857937;-0.0011312217194570135;-0.008557505842573714
Fea;176;0.7239690845399164;0.7463992241186851;0.736244754259401
Inf;177;-0.028752921286857937;-0.002262443438914027;-0.008783750186465114
Fea;177;0.7239690845399164;0.7463992241186851;0.7381827106505998
Inf;178;-0.01607329322261449;-0.0011312217194570135;-0.007459226294067922
Fea;178;0.7240190052344652;0.748944937620715;0.7406998876655445
Inf;179;-0.01607329322261449;-0.0011312217194570135;-0.008036646611307244
Fea;179;0.7240190052344652;0.748944937620715;0.7408193568425696
Inf;180;-0.03169907016060862;-0.0011312217194570135;-0.008987618716125502
Fea;180;0.7216813428968029;0.7494741128973651;0.7388981094880115
Inf;181;-0.01607329322261449;-0.0011312217194570135;-0.010176644622345979
Fea;181;0.7199273393246174;0.7494741128973651;0.7401322312379033
Inf;182;-0.01607329322261449;-0.0011312217194570135;-0.010063522450400274
Fea;182;0.7163739139577329;0.7494741128973651;0.739446857780421
Inf;183;-0.014942071503157475;-0.0011312217194570135;-0.010289766794291676
Fea;183;0.711545409129228;0.750448332185334;0.736851698535076
Inf;184;-0.0253592561284869;-0.0011312217194570135;-0.010923748197503849
Fea;184;0.7163739139577329;0.750448332185334;0.7362862719062295
Inf;185;-0.02762169956740092;-0.0011312217194570135;-0.012022027746009644
Fea;185;0.7163739139577329;0.750448332185334;0.7359458353183296
Inf;186;-0.02762169956740092;-0.0011312217194570135;-0.010006961364427424
Fea;186;0.7146006871845061;0.750448332185334;0.7402632064833969
Inf;187;-0.02762169956740092;-0.0011312217194570135;-0.010176644622345979
Fea;187;0.7146006871845061;0.750448332185334;0.7415043601803494
