Pop;Iter;Min;Max;Avg
Inf;1;-0.06501417134901298;-0.00422654268808115;-0.029927651533986372
Inf;2;-0.06501417134901298;-0.013002834269802595;-0.030636218984635272
Inf;3;-0.06501417134901298;-0.013002834269802595;-0.03401372383272836
Inf;4;-0.06501417134901298;-0.013002834269802595;-0.03424618368057282
Inf;5;-0.06501417134901298;-0.013002834269802595;-0.03324175824175825
Inf;6;-0.06501417134901298;-0.013002834269802595;-0.030244642235592468
Inf;7;-0.06501417134901298;-0.013002834269802595;-0.030313012779076137
Inf;8;-0.06501417134901298;-0.013002834269802595;-0.03157103077917558
Inf;9;-0.07463577146835065;-0.013002834269802595;-0.03738004077370593
Inf;10;-0.07379046293073442;-0.013002834269802595;-0.036518571925811746
Inf;11;-0.05454726269205907;-0.013848142807418824;-0.03108995077320869
Inf;12;-0.053701954154442844;-0.013848142807418824;-0.03641788076177217
Inf;13;-0.06501417134901298;-0.014693451345035056;-0.03773432449903037
Inf;14;-0.06501417134901298;-0.013848142807418824;-0.033326289095519865
Inf;15;-0.06501417134901298;-0.014693451345035056;-0.0329297399433146
Inf;16;-0.06501417134901298;-0.014693451345035056;-0.03938889165133509
Inf;17;-0.06416886281139675;-0.02431505146437273;-0.03502312167470538
Inf;18;-0.06416886281139675;-0.02431505146437273;-0.03325791855203619
Inf;19;-0.06416886281139675;-0.02516036000198896;-0.03317338769827457
Inf;20;-0.06416886281139675;-0.014693451345035056;-0.03520834369250658
Inf;21;-0.06332355427378052;-0.014693451345035056;-0.03260777683854607
Inf;22;-0.06332355427378052;-0.014693451345035056;-0.03413554771020834
Inf;23;-0.06332355427378052;-0.02516036000198896;-0.03731788573417532
Inf;24;-0.06332355427378052;-0.02262443438914027;-0.03412560290388344
Inf;25;-0.06332355427378052;-0.02262443438914027;-0.033618417781313706
Inf;26;-0.06332355427378052;-0.02262443438914027;-0.034987071751777635
Inf;27;-0.06332355427378052;-0.02262443438914027;-0.032428770324697924
Inf;28;-0.06332355427378052;-0.02262443438914027;-0.03188926458157228
Inf;29;-0.06332355427378052;-0.013848142807418824;-0.028596290587240808
Inf;30;-0.06332355427378052;-0.013848142807418824;-0.02716921087961812
Inf;31;-0.07463577146835065;-0.013848142807418824;-0.027185371189896074
Inf;32;-0.03393665158371041;-0.011312217194570135;-0.023183829744915722
Inf;33;-0.03393665158371041;-0.011312217194570135;-0.023395156879319774
Inf;34;-0.03816319427179156;-0.011312217194570135;-0.02387623688528665
Inf;35;-0.03731788573417533;-0.011312217194570135;-0.02142857142857143
Inf;36;-0.03731788573417533;-0.011312217194570135;-0.023125404007756947
Inf;37;-0.03816319427179156;-0.011312217194570135;-0.02086296056884292
Inf;38;-0.03816319427179156;-0.011312217194570135;-0.026545174282730843
Inf;39;-0.03816319427179156;-0.011312217194570135;-0.025244890855750584
Inf;40;-0.04947541146636169;-0.011312217194570135;-0.028680821441002435
Fea;40;0.519170543196207;0.519170543196207;0.519170543196207
Inf;41;-0.03816319427179156;-0.011312217194570135;-0.027465068867783805
Fea;41;0.519170543196207;0.5265048755305394;0.5228377093633731
Inf;42;-0.03816319427179156;-0.011312217194570135;-0.024695440306300033
Fea;42;0.519170543196207;0.5265048755305394;0.5228377093633731
Inf;43;-0.03816319427179156;-0.011312217194570135;-0.0209636517328825
Fea;43;0.519170543196207;0.5265048755305394;0.5228377093633731
Inf;44;-0.03816319427179156;-0.011312217194570135;-0.022010342598577894
Fea;44;0.519170543196207;0.5265048755305394;0.523216346848654
Inf;45;-0.03816319427179156;-0.0008453085376162301;-0.020186713738749938
Fea;45;0.519170543196207;0.5299845404695346;0.5239064090050395
Inf;46;-0.03731788573417533;-0.0008453085376162301;-0.017670677738551042
Fea;46;0.519170543196207;0.53717087619654;0.5254200472025137
Inf;47;-0.03731788573417533;-0.0008453085376162301;-0.014589030878623638
Fea;47;0.519170543196207;0.53717087619654;0.5265403287566313
Inf;48;-0.03731788573417533;-0.0008453085376162301;-0.014065685445775942
Fea;48;0.519170543196207;0.5395250000099941;0.528395022459269
Inf;49;-0.03731788573417533;-0.0008453085376162301;-0.012807667445676496
Fea;49;0.519170543196207;0.5468575225599079;0.5311042626977998
Inf;50;-0.04947541146636169;-0.0008453085376162301;-0.015762518024961467
Fea;50;0.519170543196207;0.5468593323443263;0.5339970907758939
Inf;51;-0.0234697429267565;-0.0008453085376162301;-0.011734871463378248
Fea;51;0.5151514250594418;0.5468593323443263;0.5342688663143307
Inf;52;-0.0234697429267565;-0.0008453085376162301;-0.012215951469345131
Fea;52;0.5234529274785914;0.5541918548942403;0.5408092207160626
Inf;53;-0.02262443438914027;-0.0008453085376162301;-0.011000198896126495
Fea;53;0.5253194893184152;0.5541918548942403;0.5445023723857002
Inf;54;-0.012157525732186364;-0.0008453085376162301;-0.009345631743821787
Fea;54;0.5318328808585447;0.5631162638186492;0.5481781824434446
Inf;55;-0.012157525732186364;-0.0008453085376162301;-0.009953508030431102
Fea;55;0.5247298759729312;0.5737695313324475;0.5516056950379802
Inf;56;-0.012157525732186364;-0.0008453085376162301;-0.009995773457311919
Fea;56;0.5279082765197528;0.5737695313324475;0.5524091221131852
Inf;57;-0.0234697429267565;-0.0008453085376162301;-0.010688180597682857
Fea;57;0.5468575225599079;0.5776246702751076;0.5578662129655054
Inf;58;-0.0234697429267565;-0.0008453085376162301;-0.009641489731987467
Fea;58;0.5468575225599079;0.5776246702751076;0.5625047450354456
Inf;59;-0.034781960121326644;-0.0008453085376162301;-0.011296056884292175
Fea;59;0.5484894566060295;0.5776246702751076;0.5649947417772954
Inf;60;-0.02262443438914027;-0.0008453085376162301;-0.01112699517676893
Fea;60;0.5484023347964198;0.5894390679985961;0.5672081832337119
Inf;61;-0.012157525732186364;-0.0008453085376162301;-0.008864551737854904
Fea;61;0.5484894566060295;0.59152486099348;0.5714167312172065
Inf;62;-0.012157525732186364;-0.0008453085376162301;-0.007775595445278703
Fea;62;0.5484894566060295;0.59152486099348;0.571086076846385
Inf;63;-0.012157525732186364;-0.0008453085376162301;-0.0062478245736164294
Fea;63;0.5484894566060295;0.5932564627250817;0.5720924402743472
Inf;64;-0.01258018000099448;-0.0008453085376162301;-0.00788125901248073
Fea;64;0.5482134760361324;0.5932564627250817;0.5749833788837957
Inf;65;-0.02262443438914027;-0.0008453085376162301;-0.008864551737854904
Fea;65;0.5472988351214915;0.5932564627250817;0.5773002617141447
Inf;66;-0.02262443438914027;-0.0008453085376162301;-0.009387897170702599
Fea;66;0.5472988351214915;0.5932564627250817;0.5808677015566761
Inf;67;-0.02262443438914027;-0.0008453085376162301;-0.007775595445278701
Fea;67;0.5543132287934381;0.5978268922955114;0.5846185502333232
Inf;68;-0.0234697429267565;-0.0008453085376162301;-0.009953508030431104
Fea;68;0.5584345545607824;0.5985594930281122;0.5864863849706315
Inf;69;-0.0234697429267565;-0.0008453085376162301;-0.010561384317040423
Fea;69;0.5584345545607824;0.5993203987890179;0.5875397446027957
Inf;70;-0.0234697429267565;-0.0008453085376162301;-0.011126995176768928
Fea;70;0.560033856233136;0.6005780805012451;0.5892600831285612
Inf;71;-0.0234697429267565;-0.0008453085376162301;-0.011608075182735812
Fea;71;0.560033856233136;0.6027296515393209;0.586111265229602
Inf;72;-0.0234697429267565;-0.0008453085376162301;-0.011481278902093377
Fea;72;0.5627811089803888;0.6027296515393209;0.5896957981183414
Inf;73;-0.02262443438914027;-0.0008453085376162301;-0.010434588036397989
Fea;73;0.5500802079347268;0.6027296515393209;0.5892400660716841
Inf;74;-0.02262443438914027;-0.0008453085376162301;-0.009911242603550295
Fea;74;0.5500802079347268;0.6037694346016901;0.5914387420636973
Inf;75;-0.0234697429267565;-0.0008453085376162301;-0.011000198896126492
Fea;75;0.5722097755519124;0.6041274834792194;0.5934385911273871
Inf;76;-0.0234697429267565;-0.0008453085376162301;-0.013743722341007406
Fea;76;0.5722097755519124;0.6066632417586253;0.5950993655247425
Inf;77;-0.0234697429267565;-0.0008453085376162301;-0.014267067773855103
Fea;77;0.5722097755519124;0.6117127553502055;0.5951925669142838
Inf;78;-0.0234697429267565;-0.011312217194570135;-0.015440554920192926
Fea;78;0.5768466820295868;0.6117127553502055;0.5970425895853295
Inf;79;-0.0234697429267565;-0.011312217194570135;-0.013680324200686189
Fea;79;0.5768466820295868;0.6157333379422169;0.5984369368227702
Inf;80;-0.02262443438914027;-0.011312217194570135;-0.013574660633484162
Fea;80;0.5768466820295868;0.6157333379422169;0.5990869237191998
Inf;81;-0.02262443438914027;-0.011312217194570135;-0.013051315200636463
Fea;81;0.5887776082462274;0.6157333379422169;0.602121543054089
Inf;82;-0.02262443438914027;-0.011312217194570135;-0.01257023519466958
Fea;82;0.5871292565978757;0.61614271274459;0.6017722704746077
Inf;83;-0.02262443438914027;-0.0008453085376162301;-0.011565809755855002
Fea;83;0.5871292565978757;0.6203607169625941;0.6022949616266127
Inf;84;-0.02262443438914027;-0.0008453085376162301;-0.011608075182735812
Fea;84;0.5882452834281883;0.6203607169625941;0.6054560393612584
Inf;85;-0.02262443438914027;-0.0008453085376162301;-0.012089155188702698
Fea;85;0.5882452834281883;0.6208273704904722;0.6100075678945787
Inf;86;-0.012157525732186364;-0.011312217194570135;-0.011481278902093378
Fea;86;0.5882452834281883;0.6208273704904722;0.609757593877325
Inf;87;-0.012157525732186364;-0.011312217194570135;-0.011481278902093377
Fea;87;0.5849690228235417;0.624612474275576;0.6115938657903485
Inf;88;-0.012157525732186364;-0.0008453085376162301;-0.010307791755755552
Fea;88;0.5882452834281883;0.624859845951519;0.6111895795562117
Inf;89;-0.011312217194570135;-0.0008453085376162301;-0.010788871761722435
Fea;89;0.6007233767634245;0.6266833698871414;0.6149864993433214
Inf;90;-0.012157525732186364;-0.0008453085376162301;-0.010831137188603247
Fea;90;0.5977220641291361;0.6299994682339984;0.6170808423935301
Inf;91;-0.012157525732186364;-0.011312217194570135;-0.011481278902093378
Fea;91;0.5977220641291361;0.6315315234803394;0.6201118780433845
Inf;92;-0.012157525732186364;-0.011312217194570135;-0.01152354432897419
Fea;92;0.5977220641291361;0.6315315234803394;0.6230987385368866
Inf;93;-0.012157525732186364;-0.011312217194570135;-0.011692606036497437
Fea;93;0.6067792111921716;0.6315315234803394;0.6246554037011156
Inf;94;-0.012157525732186364;-0.011312217194570135;-0.011819402317139873
Fea;94;0.6067792111921716;0.6374689194177353;0.6256035243716304
Inf;95;-0.012157525732186364;-0.011312217194570135;-0.01177713689025906
Fea;95;0.6067792111921716;0.6374689194177353;0.6258807683770861
Inf;96;-0.013002834269802595;-0.011312217194570135;-0.011734871463378248
Fea;96;0.6067792111921716;0.6374689194177353;0.6234187974329582
Inf;97;-0.0234697429267565;-0.011312217194570135;-0.012554074884391623
Fea;97;0.6076908801683568;0.6379670297729885;0.6271562542334304
Inf;98;-0.0234697429267565;-0.011312217194570135;-0.012866093182835261
Fea;98;0.6085716409846015;0.6421878512795244;0.6289529028911389
Inf;99;-0.0234697429267565;-0.011312217194570135;-0.012823827755954448
Fea;99;0.6085716409846015;0.6439044257103844;0.6314283527698146
Inf;100;-0.02262443438914027;-0.011312217194570135;-0.013870518621649841
Fea;100;0.6085716409846015;0.6455067545984277;0.6334815736749627
Inf;101;-0.02262443438914027;-0.011312217194570135;-0.013955049475411466
Fea;101;0.6085716409846015;0.6497493374124391;0.6338633410456701
Inf;102;-0.02262443438914027;-0.0008453085376162301;-0.01491720948734523
Fea;102;0.6197583096811516;0.6497493374124391;0.6368113636970667
Inf;103;-0.02262443438914027;-0.011312217194570135;-0.01600616577992144
Fea;103;0.6190085543859417;0.6497493374124391;0.635930942471254
Inf;104;-0.02262443438914027;-0.0008453085376162301;-0.015398289493312114
Fea;104;0.6194808094036514;0.6497493374124391;0.6383178533074736
Inf;105;-0.02262443438914027;-0.0008453085376162301;-0.013262642335040523
Fea;105;0.6194808094036514;0.6497493374124391;0.637425490780088
Inf;106;-0.0234697429267565;-0.0008453085376162301;-0.012739296902192823
Fea;106;0.6194808094036514;0.6497493374124391;0.638192641173799
Inf;107;-0.0234697429267565;-0.0008453085376162301;-0.015001740341106856
Fea;107;0.6194808094036514;0.6497493374124391;0.638358367234056
Inf;108;-0.03393665158371041;-0.0008453085376162301;-0.015001740341106856
Fea;108;0.6194808094036514;0.6497493374124391;0.6399738338707609
Inf;109;-0.0234697429267565;-0.0008453085376162301;-0.016048431206802247
Fea;109;0.6194808094036514;0.650578533306151;0.6393265945962053
Inf;110;-0.03393665158371041;-0.011312217194570135;-0.020007707224901795
Fea;110;0.6194808094036514;0.6568949441680165;0.6397411160183706
Inf;111;-0.03393665158371041;-0.011312217194570135;-0.017745263785987765
Fea;111;0.6241477418753596;0.6569972612058174;0.6404390900484597
Inf;112;-0.03393665158371041;-0.011312217194570135;-0.01782979463974939
Fea;112;0.619096783763177;0.6579938452669176;0.6384736698918798
Inf;113;-0.03393665158371041;-0.0008453085376162301;-0.016259758341206305
Fea;113;0.619096783763177;0.6579938452669176;0.6380655731618696
Inf;114;-0.03393665158371041;-0.0008453085376162301;-0.018041121774153446
Fea;114;0.6241477418753596;0.6579938452669176;0.6427540242858912
Inf;115;-0.03393665158371041;-0.0008453085376162301;-0.018437670926358708
Fea;115;0.6241477418753596;0.6597324048500519;0.6482829317986488
Inf;116;-0.03393665158371041;-0.0008453085376162301;-0.016804236487494403
Fea;116;0.6241477418753596;0.6597324048500519;0.6495410206828971
Inf;117;-0.034781960121326644;-0.0008453085376162301;-0.017390980060663315
Fea;117;0.6325490457868677;0.6621517363602926;0.6500404568034626
Inf;118;-0.03393665158371041;-0.0008453085376162301;-0.016656307493411564
Fea;118;0.6325490457868677;0.6633871675957237;0.6484886059869885
Inf;119;-0.03393665158371041;-0.0008453085376162301;-0.01722191835314007
Fea;119;0.6317499421522295;0.6633871675957237;0.6495774286580659
Inf;120;-0.04524886877828054;-0.0008453085376162301;-0.01782979463974939
Fea;120;0.6325490457868677;0.6633871675957237;0.6523265314743866
Inf;121;-0.046094177315896774;-0.0008453085376162301;-0.025098204962458355
Fea;121;0.6239296432114211;0.6633871675957237;0.6520375480055256
Inf;122;-0.04524886877828054;-0.0008453085376162301;-0.0211389289443588
Fea;122;0.6385150480385842;0.667689531898088;0.6545883039669134
Inf;123;-0.04524886877828054;-0.0008453085376162301;-0.02061558351151111
Fea;123;0.638149737545107;0.667689531898088;0.6556660370124059
Inf;124;-0.04524886877828054;-0.0008453085376162301;-0.021704539804087312
Fea;124;0.638149737545107;0.667689531898088;0.6563012054469056
Inf;125;-0.04524886877828054;-0.0008453085376162301;-0.019003281786087213
Fea;125;0.648375705899242;0.667689531898088;0.658047066112766
