Pop;Iter;Min;Max;Avg
Inf;1;-0.09114414996767939;-0.027241665897128082;-0.057124388216825195
Inf;2;-0.09114414996767939;-0.01782251362083295;-0.05974697571336227
Inf;3;-0.09114414996767939;-0.01782251362083295;-0.0539800535598855
Inf;4;-0.09114414996767939;-0.008403361344537815;-0.05392926401329764
Inf;5;-0.09114414996767939;-0.008403361344537815;-0.05115430787699695
Inf;6;-0.09114414996767939;-0.008403361344537815;-0.05024471326992336
Inf;7;-0.07701542155323668;-0.008403361344537815;-0.04354972758334102
Inf;8;-0.07701542155323668;-0.008403361344537815;-0.0464770523594053
Inf;9;-0.07701542155323668;-0.008403361344537815;-0.04736817804044694
Fea;9;0.5289861539113374;0.5289861539113374;0.5289861539113374
Inf;10;-0.06759626927694154;-0.008403361344537815;-0.04540123741804414
Fea;10;0.5289861539113374;0.5326325075576911;0.5308093307345143
Inf;11;-0.06759626927694154;-0.008403361344537815;-0.04190137593498937
Fea;11;0.5289861539113374;0.5326325075576911;0.5308093307345143
Inf;12;-0.07701542155323668;-0.008403361344537815;-0.041615107581494136
Fea;12;0.5289861539113374;0.5326325075576911;0.5308093307345142
Inf;13;-0.07701542155323668;-0.008403361344537815;-0.0452303998522486
Fea;13;0.5289861539113374;0.53901456087852;0.5311132558343578
Inf;14;-0.07230584541508911;-0.008403361344537815;-0.03789823621756395
Fea;14;0.5289861539113374;0.53901456087852;0.5316798407989018
Inf;15;-0.07230584541508911;-0.008403361344537815;-0.0354926586019023
Fea;15;0.5289861539113374;0.5441739290991127;0.5326722104851491
Inf;16;-0.07230584541508911;-0.008403361344537815;-0.035492658601902295
Fea;16;0.49182790333652787;0.5441739290991127;0.5315309726997711
Inf;17;-0.07230584541508911;-0.008403361344537815;-0.03507249053467541
Fea;17;0.49380579178058165;0.5467685000610305;0.5315089728414656
Inf;18;-0.07230584541508911;-0.008403361344537815;-0.03601440576230492
Fea;18;0.5289861539113374;0.5560555093480398;0.5373816776139113
Inf;19;-0.07230584541508911;-0.008403361344537815;-0.03920952996583249
Fea;19;0.5289861539113374;0.5560555093480398;0.5361721131798569
Inf;20;-0.06288669313879398;-0.008403361344537815;-0.035123280081263274
Fea;20;0.5289861539113374;0.5605288138213442;0.5385392134304717
Inf;21;-0.06288669313879398;-0.009419152276295134;-0.0309862406501062
Fea;21;0.5289861539113374;0.5605288138213442;0.5410031615496782
Inf;22;-0.06288669313879398;-0.01680672268907563;-0.03046449348970357
Fea;22;0.5289861539113374;0.5684264717190023;0.5433117968651489
Inf;23;-0.04506417951796103;-0.008403361344537815;-0.0261750854187829
Fea;23;0.52878155449391;0.5684264717190023;0.5499629548747188
Inf;24;-0.04506417951796103;-0.008403361344537815;-0.0237879767291532
Fea;24;0.5299096075620638;0.5684264717190023;0.5565868216276818
Inf;25;-0.04506417951796103;-0.008403361344537815;-0.02262905162064826
Fea;25;0.5299096075620638;0.5684264717190023;0.5584829676588313
Inf;26;-0.04506417951796103;-0.008403361344537815;-0.021031489518884477
Fea;26;0.4987676118104938;0.5703631065127799;0.5585974989044766
Inf;27;-0.04506417951796103;-0.008403361344537815;-0.019433927417120696
Fea;27;0.5508251646440109;0.5703631065127799;0.5620751374588908
Inf;28;-0.04506417951796103;-0.008403361344537815;-0.019249238156801185
Fea;28;0.544349131229202;0.5756925605026605;0.5635514881035584
Inf;29;-0.04506417951796103;-0.008403361344537815;-0.016525071567088375
Fea;29;0.5501036639225102;0.5756925605026605;0.564808449190048
Inf;30;-0.054483331794256164;-0.008403361344537815;-0.018930649182750028
Fea;30;0.5560555093480398;0.5836631398128131;0.5694096269403436
Inf;31;-0.04607997044971835;-0.008403361344537815;-0.018930649182750028
Fea;31;0.5560555093480398;0.5836631398128131;0.5690874007984087
Inf;32;-0.04506417951796103;-0.008403361344537815;-0.017988733955120514
Fea;32;0.5560555093480398;0.5845321129663439;0.5725890400812371
Inf;33;-0.04506417951796103;-0.008403361344537815;-0.015264567365407702
Fea;33;0.5520096783556337;0.5895482803133383;0.5717571527086689
Inf;34;-0.04506417951796103;-0.008403361344537815;-0.017517776341305753
Fea;34;0.5463690227149781;0.5913878908133753;0.5734413276077495
Inf;35;-0.04506417951796103;-0.008403361344537815;-0.011598485548065378
Fea;35;0.5481727745187299;0.5913878908133753;0.5761085383233603
Inf;36;-0.04506417951796103;-0.008403361344537815;-0.014221073044602458
Fea;36;0.5178841247922005;0.5924382474890199;0.5798092090332928
Inf;37;-0.04506417951796103;-0.008403361344537815;-0.01332994736356081
Fea;37;0.5178841247922005;0.5972730313139004;0.5810788851716984
Inf;38;-0.04506417951796103;-0.008403361344537815;-0.014641241111829347
Fea;38;0.5360411196528687;0.597888655505773;0.5840564606188818
Inf;39;-0.04506417951796103;-0.008403361344537815;-0.01459045156524148
Fea;39;0.5360411196528687;0.6003370238515773;0.5850417330430708
Inf;40;-0.026225874965370766;-0.008403361344537815;-0.012337242589343428
Fea;40;0.5627574000055128;0.6029234972072813;0.5891616213888129
Inf;41;-0.026225874965370766;-0.008403361344537815;-0.011917074522116537
Fea;41;0.575014772262885;0.6066531009368851;0.5937374453652853
Inf;42;-0.026225874965370766;-0.008403361344537815;-0.011076738387662755
Fea;42;0.5779598143131076;0.6066531009368851;0.5954237096171202
Inf;43;-0.026225874965370766;-0.008403361344537815;-0.011547696001477514
Fea;43;0.5863916696837385;0.6085690861862036;0.5975120493334451
Inf;44;-0.0356450272416659;-0.008403361344537815;-0.01243882168251916
Fea;44;0.5863916696837385;0.6113262056099897;0.5997442876522545
Inf;45;-0.0356450272416659;-0.008403361344537815;-0.013902484070551299
Fea;45;0.586716158542441;0.6113262056099897;0.6004151675789224
Inf;46;-0.03666081817342322;-0.008403361344537815;-0.01521377781881984
Fea;46;0.5277908514026005;0.613181493179563;0.5963488865995531
Inf;47;-0.03666081817342322;-0.008403361344537815;-0.014692030658417215
Fea;47;0.5875105103909529;0.6190643282931674;0.6031289620741612
Inf;48;-0.0356450272416659;-0.008403361344537815;-0.01459045156524148
Fea;48;0.5913452470828324;0.6190643282931674;0.6031403616528611
Inf;49;-0.04506417951796103;-0.008403361344537815;-0.01417028349801459
Fea;49;0.5913452470828324;0.6192527113386932;0.6083599816313883
Inf;50;-0.04506417951796103;-0.008403361344537815;-0.014692030658417213
Fea;50;0.5913452470828324;0.6194949328263359;0.6068201089238452
Inf;51;-0.04506417951796103;-0.008403361344537815;-0.014322652137778188
Fea;51;0.5913452470828324;0.6194949328263359;0.6089100723788474
Inf;52;-0.025210084033613446;-0.008403361344537815;-0.012858989749746053
Fea;52;0.5276243512361004;0.6220668812957204;0.6045932669148224
Inf;53;-0.025210084033613446;-0.008403361344537815;-0.011700064641241114
Fea;53;0.5276243512361004;0.6285492877781269;0.6044759287396568
Inf;54;-0.034629236309908586;-0.008403361344537815;-0.012540400775694894
Fea;54;0.5255323173958147;0.6290510082798474;0.5997038587931305
Inf;55;-0.034629236309908586;-0.008403361344537815;-0.012120232708468003
Fea;55;0.5272256852762099;0.6290510082798474;0.5975629064713343
Inf;56;-0.034629236309908586;-0.008403361344537815;-0.01201865361529227
Fea;56;0.5219318030435521;0.6302808895097286;0.5985380408800166
Inf;57;-0.034629236309908586;-0.008403361344537815;-0.011076738387662755
Fea;57;0.5441233423356979;0.6302808895097286;0.6049595747256402
Inf;58;-0.034629236309908586;-0.008403361344537815;-0.012018653615292271
Fea;58;0.5441233423356979;0.6302808895097286;0.6044303074165198
Inf;59;-0.034629236309908586;-0.008403361344537815;-0.013597746791024101
Fea;59;0.5148962460079951;0.6302808895097286;0.6040392592410846
Inf;60;-0.034629236309908586;-0.008403361344537815;-0.011496906454889646
Fea;60;0.5148962460079951;0.6329666391342538;0.6123864306948626
Inf;61;-0.025210084033613446;-0.008403361344537815;-0.010605780773848
Fea;61;0.5148962460079951;0.6354509575369395;0.6166841730908053
Inf;62;-0.025210084033613446;-0.008403361344537815;-0.012388032135931294
Fea;62;0.6050912233288088;0.6354509575369395;0.6237865914375358
Inf;63;-0.026225874965370766;-0.008403361344537815;-0.01332994736356081
Fea;63;0.6050912233288088;0.6354509575369395;0.623556336901981
Inf;64;-0.034629236309908586;-0.008403361344537815;-0.015010619632468376
Fea;64;0.6050912233288088;0.635967375771354;0.6217158072870015
Inf;65;-0.034629236309908586;-0.008403361344537815;-0.014488872472065751
Fea;65;0.5634390722007903;0.6381367071614646;0.6201651626533979
Inf;66;-0.034629236309908586;-0.008403361344537815;-0.013699325884199833
Fea;66;0.5634390722007903;0.6407103096051969;0.6227094449811882
Inf;67;-0.025210084033613446;-0.008403361344537815;-0.012069443161880137
Fea;67;0.5975143415758479;0.6407103096051969;0.6266332102253808
Inf;68;-0.034629236309908586;-0.008403361344537815;-0.013062147936097519
Fea;68;0.5920928701631228;0.6407103096051969;0.6274678234293508
Inf;69;-0.026225874965370766;-0.008403361344537815;-0.012775879582602272
Fea;69;0.5920928701631228;0.6429802618751492;0.6279984367867569
Inf;70;-0.01782251362083295;-0.008403361344537815;-0.011566164927509465
Fea;70;0.5920928701631228;0.6444062961583263;0.6268649532202959
Inf;71;-0.01782251362083295;-0.008403361344537815;-0.012457290608551113
Fea;71;0.5948932256262003;0.6458981376501678;0.6271494198906649
Inf;72;-0.01782251362083295;-0.008403361344537815;-0.0122726013482316
Fea;72;0.5948932256262003;0.6506233114662506;0.631284207977678
Inf;73;-0.026225874965370766;-0.008403361344537815;-0.012591190322282762
Fea;73;0.5970930551633079;0.6532527807623867;0.6370665682677367
Inf;74;-0.026225874965370766;-0.008403361344537815;-0.013902484070551302
